MATNR,MATKL,MTART,MEINS,BRGEW,NTGEW,VOLUM,ERSDA,LAEDA,VPSTA,RECORD_SOURCE,LOAD_DATE
000000000010000001,001,HAWA,EA,12.500,10.000,0.050,2022-01-15,2024-11-20,KDEV,SAP,2025-01-01 00:00:00
000000000010000002,001,HAWA,EA,8.200,7.500,0.030,2022-01-15,2024-10-05,KDEV,SAP,2025-01-01 00:00:00
000000000010000003,002,FERT,ST,150.000,140.000,1.200,2022-02-01,2024-12-01,KDEV,SAP,2025-01-01 00:00:00
000000000010000004,002,FERT,ST,85.000,80.000,0.800,2022-02-10,2024-09-15,KDEV,SAP,2025-01-01 00:00:00
000000000010000005,003,DIEN,EA,0.000,0.000,0.000,2022-03-01,2024-11-30,KDEV,SAP,2025-01-01 00:00:00
000000000010000006,001,HAWA,KG,5.000,4.800,0.020,2022-04-20,2024-08-10,KDEV,SAP,2025-01-01 00:00:00
000000000010000007,004,ROH,ST,2000.000,1950.000,15.000,2022-05-05,2024-12-05,KDEV,SAP,2025-01-01 00:00:00
000000000010000008,001,HAWA,EA,3.500,3.000,0.015,2022-06-12,2024-07-22,KDEV,SAP,2025-01-01 00:00:00
000000000010000009,002,FERT,ST,45.000,42.000,0.400,2022-07-01,2024-11-10,KDEV,SAP,2025-01-01 00:00:00
000000000010000010,003,DIEN,EA,0.000,0.000,0.000,2022-08-18,2024-10-30,KDEV,SAP,2025-01-01 00:00:00
000000000010000011,001,HAWA,BOX,25.000,22.000,0.100,2022-09-05,2024-09-25,KDEV,SAP,2025-01-01 00:00:00
000000000010000012,005,VERP,ROL,80.000,75.000,2.500,2022-10-10,2024-11-18,KDEV,SAP,2025-01-01 00:00:00
000000000010000013,001,HAWA,EA,15.800,14.200,0.060,2023-01-20,2024-12-03,KDEV,SAP,2025-01-01 00:00:00
000000000010000014,002,FERT,ST,320.000,300.000,3.500,2023-02-14,2024-10-15,KDEV,SAP,2025-01-01 00:00:00
000000000010000015,003,DIEN,EA,0.000,0.000,0.000,2023-03-08,2024-11-28,KDEV,SAP,2025-01-01 00:00:00
000000000010000016,001,HAWA,KG,2.100,1.900,0.008,2023-04-01,2024-08-30,KDEV,SAP,2025-01-01 00:00:00
000000000010000017,004,ROH,PAL,1200.000,1150.000,10.000,2023-05-15,2024-12-06,KDEV,SAP,2025-01-01 00:00:00
000000000010000018,001,HAWA,EA,6.400,5.900,0.025,2023-06-22,2024-09-12,KDEV,SAP,2025-01-01 00:00:00
000000000010000019,002,FERT,ST,95.000,90.000,1.000,2023-07-10,2024-11-05,KDEV,SAP,2025-01-01 00:00:00
000000000010000020,003,DIEN,EA,0.000,0.000,0.000,2023-08-03,2024-10-20,KDEV,SAP,2025-01-01 00:00:00
000000000010000021,001,HAWA,BOX,18.000,16.500,0.080,2023-09-18,2024-09-08,KDEV,SAP,2025-01-01 00:00:00
000000000010000022,005,VERP,ROL,60.000,55.000,1.800,2023-10-05,2024-11-22,KDEV,SAP,2025-01-01 00:00:00
000000000010000023,001,HAWA,EA,9.900,9.200,0.040,2023-11-11,2024-12-01,KDEV,SAP,2025-01-01 00:00:00
000000000010000024,002,FERT,ST,180.000,170.000,2.200,2023-12-20,2024-10-28,KDEV,SAP,2025-01-01 00:00:00
000000000010000025,003,DIEN,EA,0.000,0.000,0.000,2024-01-15,2024-11-15,KDEV,SAP,2025-01-01 00:00:00
000000000010000026,001,HAWA,KG,4.300,4.000,0.018,2024-02-28,2024-09-30,KDEV,SAP,2025-01-01 00:00:00
000000000010000027,004,ROH,PAL,1800.000,1750.000,12.000,2024-03-10,2024-12-04,KDEV,SAP,2025-01-01 00:00:00
000000000010000028,001,HAWA,EA,11.000,10.200,0.045,2024-04-05,2024-08-20,KDEV,SAP,2025-01-01 00:00:00
000000000010000029,002,FERT,ST,55.000,52.000,0.600,2024-05-18,2024-11-12,KDEV,SAP,2025-01-01 00:00:00
000000000010000030,003,DIEN,EA,0.000,0.000,0.000,2024-06-30,2024-10-25,KDEV,SAP,2025-01-01 00:00:00
000000000010000031,001,HAWA,EA,7.800,7.200,0.035,2024-07-10,2024-11-25,KDEV,SAP,2025-01-01 00:00:00
000000000010000032,002,FERT,ST,125.000,118.000,1.100,2024-07-22,2024-12-02,KDEV,SAP,2025-01-01 00:00:00
000000000010000033,001,HAWA,BOX,32.000,29.500,0.120,2024-08-05,2024-11-18,KDEV,SAP,2025-01-01 00:00:00
000000000010000034,002,FERT,ST,68.000,64.000,0.700,2024-08-18,2024-10-22,KDEV,SAP,2025-01-01 00:00:00
000000000010000035,004,ROH,PAL,2200.000,2150.000,14.000,2024-09-01,2024-12-07,KDEV,SAP,2025-01-01 00:00:00
000000000010000036,001,HAWA,KG,3.200,2.900,0.012,2024-09-15,2024-11-05,KDEV,SAP,2025-01-01 00:00:00
000000000010000037,005,VERP,ROL,95.000,88.000,3.000,2024-09-28,2024-12-01,KDEV,SAP,2025-01-01 00:00:00
000000000010000038,001,HAWA,EA,14.500,13.200,0.055,2024-10-10,2024-11-28,KDEV,SAP,2025-01-01 00:00:00
000000000010000039,002,FERT,ST,245.000,230.000,2.800,2024-10-25,2024-12-03,KDEV,SAP,2025-01-01 00:00:00
000000000010000040,003,DIEN,EA,0.000,0.000,0.000,2024-11-05,2024-12-05,KDEV,SAP,2025-01-01 00:00:00
000000000010000041,001,HAWA,EA,19.200,17.800,0.070,2022-02-20,2024-09-18,KDEV,SAP,2025-01-01 00:00:00
000000000010000042,002,FERT,ST,415.000,390.000,4.200,2022-03-15,2024-11-22,KDEV,SAP,2025-01-01 00:00:00
000000000010000043,001,HAWA,BOX,42.000,38.500,0.150,2022-04-08,2024-10-15,KDEV,SAP,2025-01-01 00:00:00
000000000010000044,005,VERP,ROL,115.000,107.000,3.500,2022-05-12,2024-11-30,KDEV,SAP,2025-01-01 00:00:00
000000000010000045,001,HAWA,KG,6.800,6.300,0.028,2022-06-25,2024-09-08,KDEV,SAP,2025-01-01 00:00:00
000000000010000046,002,FERT,ST,198.000,185.000,2.100,2022-07-18,2024-12-01,KDEV,SAP,2025-01-01 00:00:00
000000000010000047,004,ROH,PAL,3100.000,3025.000,18.000,2022-08-22,2024-11-20,KDEV,SAP,2025-01-01 00:00:00
000000000010000048,001,HAWA,EA,22.500,20.800,0.080,2022-09-10,2024-10-28,KDEV,SAP,2025-01-01 00:00:00
000000000010000049,002,FERT,ST,88.000,82.000,0.950,2022-10-05,2024-11-15,KDEV,SAP,2025-01-01 00:00:00
000000000010000050,003,DIEN,EA,0.000,0.000,0.000,2022-11-18,2024-12-03,KDEV,SAP,2025-01-01 00:00:00
000000000010000051,001,HAWA,EA,16.300,15.100,0.062,2022-12-08,2024-09-25,KDEV,SAP,2025-01-01 00:00:00
000000000010000052,002,FERT,ST,275.000,258.000,3.100,2023-01-22,2024-11-08,KDEV,SAP,2025-01-01 00:00:00
000000000010000053,001,HAWA,BOX,28.500,26.200,0.105,2023-02-14,2024-10-12,KDEV,SAP,2025-01-01 00:00:00
000000000010000054,005,VERP,ROL,72.000,67.000,2.200,2023-03-28,2024-11-25,KDEV,SAP,2025-01-01 00:00:00
000000000010000055,001,HAWA,KG,5.500,5.100,0.022,2023-04-15,2024-08-18,KDEV,SAP,2025-01-01 00:00:00
000000000010000056,002,FERT,ST,338.000,315.000,3.800,2023-05-20,2024-12-02,KDEV,SAP,2025-01-01 00:00:00
000000000010000057,004,ROH,PAL,2650.000,2580.000,16.000,2023-06-10,2024-11-18,KDEV,SAP,2025-01-01 00:00:00
000000000010000058,001,HAWA,EA,13.800,12.900,0.052,2023-07-05,2024-10-05,KDEV,SAP,2025-01-01 00:00:00
000000000010000059,002,FERT,ST,112.000,105.000,1.250,2023-08-18,2024-11-12,KDEV,SAP,2025-01-01 00:00:00
000000000010000060,003,DIEN,EA,0.000,0.000,0.000,2023-09-22,2024-12-05,KDEV,SAP,2025-01-01 00:00:00
000000000010000061,001,HAWA,EA,20.100,18.600,0.075,2023-10-12,2024-09-28,KDEV,SAP,2025-01-01 00:00:00
000000000010000062,002,FERT,ST,465.000,435.000,4.800,2023-11-05,2024-11-22,KDEV,SAP,2025-01-01 00:00:00
000000000010000063,001,HAWA,BOX,38.000,35.000,0.135,2023-12-15,2024-10-18,KDEV,SAP,2025-01-01 00:00:00
000000000010000064,005,VERP,ROL,88.000,82.000,2.800,2024-01-08,2024-11-28,KDEV,SAP,2025-01-01 00:00:00
000000000010000065,001,HAWA,KG,7.200,6.700,0.030,2024-02-18,2024-09-15,KDEV,SAP,2025-01-01 00:00:00
000000000010000066,002,FERT,ST,215.000,202.000,2.450,2024-03-05,2024-12-01,KDEV,SAP,2025-01-01 00:00:00
000000000010000067,004,ROH,PAL,3850.000,3750.000,22.000,2024-03-28,2024-11-15,KDEV,SAP,2025-01-01 00:00:00
000000000010000068,001,HAWA,EA,17.500,16.200,0.065,2024-04-22,2024-10-25,KDEV,SAP,2025-01-01 00:00:00
000000000010000069,002,FERT,ST,152.000,142.000,1.650,2024-05-10,2024-11-08,KDEV,SAP,2025-01-01 00:00:00
000000000010000070,003,DIEN,EA,0.000,0.000,0.000,2024-06-15,2024-12-03,KDEV,SAP,2025-01-01 00:00:00
000000000010000071,001,HAWA,EA,24.800,22.900,0.088,2024-07-01,2024-09-20,KDEV,SAP,2025-01-01 00:00:00
000000000010000072,002,FERT,ST,525.000,490.000,5.200,2024-07-25,2024-11-25,KDEV,SAP,2025-01-01 00:00:00
000000000010000073,001,HAWA,BOX,48.000,44.000,0.165,2024-08-12,2024-10-30,KDEV,SAP,2025-01-01 00:00:00
000000000010000074,005,VERP,ROL,102.000,95.000,3.200,2024-08-28,2024-12-02,KDEV,SAP,2025-01-01 00:00:00
000000000010000075,001,HAWA,KG,8.900,8.200,0.036,2024-09-18,2024-11-10,KDEV,SAP,2025-01-01 00:00:00
000000000010000076,002,FERT,ST,385.000,360.000,4.000,2024-10-05,2024-12-05,KDEV,SAP,2025-01-01 00:00:00
000000000010000077,004,ROH,PAL,2950.000,2870.000,17.500,2024-10-22,2024-11-20,KDEV,SAP,2025-01-01 00:00:00
000000000010000078,001,HAWA,EA,26.500,24.500,0.095,2024-11-08,2024-12-01,KDEV,SAP,2025-01-01 00:00:00
000000000010000079,002,FERT,ST,178.000,166.000,1.850,2024-11-22,2024-12-06,KDEV,SAP,2025-01-01 00:00:00
000000000010000080,003,DIEN,EA,0.000,0.000,0.000,2024-12-05,2024-12-07,KDEV,SAP,2025-01-01 00:00:00
000000000010000081,001,HAWA,EA,12.200,11.300,0.048,2022-03-10,2024-09-12,KDEV,SAP,2025-01-01 00:00:00
000000000010000082,002,FERT,ST,295.000,275.000,3.300,2022-04-18,2024-11-18,KDEV,SAP,2025-01-01 00:00:00
000000000010000083,001,HAWA,BOX,35.000,32.000,0.125,2022-05-25,2024-10-08,KDEV,SAP,2025-01-01 00:00:00
000000000010000084,005,VERP,ROL,78.000,73.000,2.500,2022-06-30,2024-11-22,KDEV,SAP,2025-01-01 00:00:00
000000000010000085,001,HAWA,KG,4.700,4.300,0.019,2022-07-28,2024-08-25,KDEV,SAP,2025-01-01 00:00:00
000000000010000086,002,FERT,ST,442.000,412.000,4.600,2022-08-15,2024-12-01,KDEV,SAP,2025-01-01 00:00:00
000000000010000087,004,ROH,PAL,3500.000,3410.000,20.000,2022-09-20,2024-11-15,KDEV,SAP,2025-01-01 00:00:00
000000000010000088,001,HAWA,EA,18.900,17.500,0.072,2022-10-12,2024-10-20,KDEV,SAP,2025-01-01 00:00:00
000000000010000089,002,FERT,ST,225.000,210.000,2.550,2022-11-08,2024-11-12,KDEV,SAP,2025-01-01 00:00:00
000000000010000090,003,DIEN,EA,0.000,0.000,0.000,2022-12-18,2024-12-04,KDEV,SAP,2025-01-01 00:00:00
000000000010000091,001,HAWA,EA,21.500,19.900,0.082,2023-01-25,2024-09-22,KDEV,SAP,2025-01-01 00:00:00
000000000010000092,002,FERT,ST,358.000,335.000,3.900,2023-02-28,2024-11-20,KDEV,SAP,2025-01-01 00:00:00
000000000010000093,001,HAWA,BOX,52.000,48.000,0.180,2023-03-22,2024-10-15,KDEV,SAP,2025-01-01 00:00:00
000000000010000094,005,VERP,ROL,125.000,116.000,3.800,2023-04-30,2024-11-28,KDEV,SAP,2025-01-01 00:00:00
000000000010000095,001,HAWA,KG,9.500,8.800,0.038,2023-05-28,2024-09-05,KDEV,SAP,2025-01-01 00:00:00
000000000010000096,002,FERT,ST,188.000,176.000,2.050,2023-06-18,2024-12-02,KDEV,SAP,2025-01-01 00:00:00
000000000010000097,004,ROH,PAL,4200.000,4090.000,24.000,2023-07-25,2024-11-18,KDEV,SAP,2025-01-01 00:00:00
000000000010000098,001,HAWA,EA,28.300,26.100,0.098,2023-08-30,2024-10-10,KDEV,SAP,2025-01-01 00:00:00
000000000010000099,002,FERT,ST,485.000,452.000,5.000,2023-09-15,2024-11-25,KDEV,SAP,2025-01-01 00:00:00
000000000010000100,003,DIEN,EA,0.000,0.000,0.000,2023-10-20,2024-12-05,KDEV,SAP,2025-01-01 00:00:00
