VBELN,KUNNR,ERDAT,AUDAT,NETWR,WAERK,VKORG,VTWEG,SPART,VKBUR,VKGRP,AUART,RECORD_SOURCE,LOAD_DATE
10000001,0001000027,2024-11-14,2024-11-14,216185.12,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000002,0001000062,2024-01-06,2024-01-06,372051.33,NGN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000003,0001000084,2024-09-14,2024-09-14,73683.71,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000004,0001000040,2024-05-24,2024-05-24,170662.40,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000005,0001000081,2025-01-24,2025-01-24,161824.54,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000006,0001000098,2024-01-15,2024-01-15,308828.89,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000007,0001000083,2025-01-19,2025-01-19,458022.44,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000008,0001000033,2024-11-12,2024-11-12,415589.08,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000009,0001000067,2024-03-16,2024-03-16,253060.75,COP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000010,0001000009,2024-05-04,2024-05-04,288801.48,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000011,0001000057,2024-09-07,2024-09-07,95065.55,ILS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000012,0001000005,2025-01-22,2025-01-22,120313.95,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000013,0001000029,2024-12-04,2024-12-04,564809.45,DKK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000014,0001000085,2024-07-06,2024-07-06,150955.18,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000015,0001000002,2025-01-03,2025-01-03,343009.54,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000016,0001000100,2024-12-12,2024-12-12,412469.98,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000017,0001000084,2024-05-16,2024-05-16,108214.71,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000018,0001000033,2024-02-24,2024-02-24,211565.34,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000019,0001000002,2024-08-04,2024-08-04,249980.71,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000020,0001000012,2025-01-20,2025-01-20,204408.38,AED,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000021,0001000060,2024-02-17,2024-02-17,145360.13,ZAR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000022,0001000075,2024-04-26,2024-04-26,149533.75,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000023,0001000042,2024-11-26,2024-11-26,387954.63,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000024,0001000100,2024-01-15,2024-01-15,147867.20,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000025,0001000039,2024-11-24,2024-11-24,238731.73,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000026,0001000037,2024-03-23,2024-03-23,112830.25,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000027,0001000054,2024-09-11,2024-09-11,143072.00,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000028,0001000016,2024-04-24,2024-04-24,494190.47,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000029,0001000018,2024-10-24,2024-10-24,547581.93,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000030,0001000010,2024-03-12,2024-03-12,359548.35,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000031,0001000047,2024-12-14,2024-12-14,575972.92,HKD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000032,0001000029,2024-04-18,2024-04-18,213416.01,DKK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000033,0001000023,2024-10-10,2024-10-10,560205.82,NOK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000034,0001000020,2024-05-06,2024-05-06,706151.24,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000035,0001000085,2024-07-26,2024-07-26,90564.97,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000036,0001000079,2024-11-30,2024-11-30,224027.42,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000037,0001000019,2024-09-14,2024-09-14,144709.35,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000038,0001000077,2024-06-28,2024-06-28,480498.30,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000039,0001000069,2024-02-23,2024-02-23,202787.72,BRL,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000040,0001000037,2024-06-08,2024-06-08,829379.47,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000041,0001000062,2024-08-18,2024-08-18,183137.26,NGN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000042,0001000060,2024-10-27,2024-10-27,198173.96,ZAR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000043,0001000040,2025-01-11,2025-01-11,79242.95,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000044,0001000042,2024-02-15,2024-02-15,114761.16,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000045,0001000047,2024-08-07,2024-08-07,170400.40,HKD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000046,0001000043,2024-02-21,2024-02-21,317913.37,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000047,0001000028,2024-10-15,2024-10-15,108809.75,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000048,0001000037,2024-03-17,2024-03-17,162692.06,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000049,0001000092,2024-12-13,2024-12-13,301573.71,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000050,0001000070,2024-07-18,2024-07-18,139492.46,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000051,0001000092,2024-03-03,2024-03-03,532990.54,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000052,0001000068,2024-01-21,2024-01-21,292817.46,VES,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000053,0001000024,2024-10-30,2024-10-30,416227.20,PLN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000054,0001000032,2024-03-13,2024-03-13,133865.26,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000055,0001000095,2024-11-15,2024-11-15,498596.63,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000056,0001000008,2025-01-29,2025-01-29,259238.15,BRL,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000057,0001000062,2024-06-21,2024-06-21,377371.68,NGN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000058,0001000027,2024-09-02,2024-09-02,609003.82,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000059,0001000076,2024-11-08,2024-11-08,150681.08,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000060,0001000048,2024-08-16,2024-08-16,63468.83,THB,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000061,0001000011,2024-08-29,2024-08-29,686782.54,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000062,0001000002,2024-07-16,2024-07-16,280361.15,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000063,0001000004,2024-01-20,2024-01-20,367106.98,JPY,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000064,0001000049,2024-04-07,2024-04-07,912577.36,MYR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000065,0001000093,2024-09-11,2024-09-11,205683.67,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000066,0001000086,2024-09-13,2024-09-13,458366.75,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000067,0001000030,2024-01-27,2024-01-27,119903.87,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000068,0001000090,2024-01-23,2024-01-23,49849.71,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000069,0001000046,2024-04-14,2024-04-14,393436.48,KRW,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000070,0001000058,2024-04-25,2024-04-25,162795.62,TRY,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000071,0001000086,2024-04-23,2024-04-23,434025.82,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000072,0001000053,2024-11-25,2024-11-25,485928.46,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000073,0001000055,2024-07-19,2024-07-19,200739.96,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000074,0001000014,2024-02-07,2024-02-07,625338.46,MXN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000075,0001000038,2024-07-24,2024-07-24,189183.16,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000076,0001000096,2024-08-11,2024-08-11,243460.94,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000077,0001000013,2024-06-06,2024-06-06,280560.58,SGD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000078,0001000063,2024-10-13,2024-10-13,760329.94,KES,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000079,0001000089,2024-12-31,2024-12-31,387672.07,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000080,0001000065,2024-10-17,2024-10-17,489230.02,CLP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000081,0001000033,2024-11-21,2024-11-21,426603.28,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000082,0001000095,2024-12-05,2024-12-05,149476.27,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000083,0001000062,2024-03-22,2024-03-22,312989.04,NGN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000084,0001000087,2024-04-16,2024-04-16,198203.19,NZD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000085,0001000026,2024-07-18,2024-07-18,359721.69,HUF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000086,0001000097,2024-02-09,2024-02-09,111154.21,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000087,0001000052,2024-06-18,2024-06-18,85644.74,IDR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000088,0001000042,2024-08-15,2024-08-15,307362.69,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000089,0001000068,2024-10-12,2024-10-12,490840.43,VES,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000090,0001000072,2024-04-18,2024-04-18,190739.85,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000091,0001000062,2024-01-15,2024-01-15,442643.41,NGN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000092,0001000084,2024-11-13,2024-11-13,98251.18,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000093,0001000085,2024-04-26,2024-04-26,270262.14,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000094,0001000099,2024-11-30,2024-11-30,235456.07,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000095,0001000025,2024-02-10,2024-02-10,238140.47,CZK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000096,0001000046,2024-01-13,2024-01-13,283406.38,KRW,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000097,0001000062,2024-05-17,2024-05-17,302191.20,NGN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000098,0001000084,2024-04-12,2024-04-12,152052.89,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000099,0001000069,2024-01-24,2024-01-24,215792.92,BRL,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000100,0001000019,2024-08-07,2024-08-07,184556.01,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000101,0001000068,2024-03-06,2024-03-06,384901.56,VES,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000102,0001000023,2025-01-30,2025-01-30,201204.02,NOK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000103,0001000092,2024-06-05,2024-06-05,209275.33,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000104,0001000068,2024-06-09,2024-06-09,562445.94,VES,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000105,0001000018,2024-11-30,2024-11-30,271190.11,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000106,0001000087,2024-09-29,2024-09-29,126527.35,NZD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000107,0001000007,2024-10-11,2024-10-11,121156.34,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000108,0001000014,2024-01-24,2024-01-24,190702.10,MXN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000109,0001000090,2025-01-02,2025-01-02,121321.70,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000110,0001000084,2024-09-16,2024-09-16,132601.89,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000111,0001000047,2024-05-14,2024-05-14,263122.85,HKD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000112,0001000049,2024-11-13,2024-11-13,260939.15,MYR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000113,0001000001,2024-09-06,2024-09-06,149853.10,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000114,0001000014,2024-05-03,2024-05-03,229028.35,MXN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000115,0001000056,2024-05-28,2024-05-28,490294.43,SAR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000116,0001000087,2024-04-20,2024-04-20,185660.69,NZD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000117,0001000040,2024-09-04,2024-09-04,495993.32,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000118,0001000051,2025-01-24,2025-01-24,395869.47,TWD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000119,0001000023,2024-01-31,2024-01-31,560445.31,NOK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000120,0001000095,2024-07-12,2024-07-12,49105.05,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000121,0001000030,2024-08-30,2024-08-30,266594.36,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000122,0001000010,2024-08-17,2024-08-17,77291.09,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000123,0001000016,2024-06-06,2024-06-06,222102.75,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000124,0001000004,2024-08-07,2024-08-07,99581.11,JPY,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000125,0001000014,2024-04-25,2024-04-25,308728.36,MXN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000126,0001000051,2024-11-22,2024-11-22,307776.63,TWD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000127,0001000027,2024-12-12,2024-12-12,134702.85,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000128,0001000010,2024-09-23,2024-09-23,129831.85,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000129,0001000081,2024-09-28,2024-09-28,298331.75,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000130,0001000088,2024-10-19,2024-10-19,133444.90,NZD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000131,0001000062,2024-12-22,2024-12-22,179321.72,NGN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000132,0001000080,2024-08-21,2024-08-21,308961.16,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000133,0001000036,2024-12-07,2024-12-07,156451.81,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000134,0001000008,2024-12-09,2024-12-09,236415.16,BRL,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000135,0001000019,2024-06-28,2024-06-28,599248.89,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000136,0001000077,2024-03-09,2024-03-09,359392.95,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000137,0001000083,2024-12-17,2024-12-17,309319.05,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000138,0001000066,2024-10-20,2024-10-20,344530.81,PEN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000139,0001000096,2024-01-07,2024-01-07,239873.37,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000140,0001000006,2024-10-25,2024-10-25,867118.79,SEK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000141,0001000033,2024-09-28,2024-09-28,318409.02,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000142,0001000026,2024-08-31,2024-08-31,516525.40,HUF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000143,0001000078,2025-01-28,2025-01-28,207594.92,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000144,0001000020,2024-07-20,2024-07-20,193428.89,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000145,0001000021,2024-10-20,2024-10-20,372259.13,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000146,0001000057,2024-04-18,2024-04-18,408177.41,ILS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000147,0001000073,2024-08-14,2024-08-14,148106.31,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000148,0001000061,2024-04-07,2024-04-07,478526.42,ZAR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000149,0001000095,2024-10-03,2024-10-03,674760.07,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000150,0001000040,2024-03-17,2024-03-17,140812.86,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000151,0001000069,2024-07-16,2024-07-16,574520.41,BRL,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000152,0001000050,2024-08-13,2024-08-13,137814.42,PHP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000153,0001000040,2025-01-19,2025-01-19,159833.89,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000154,0001000009,2024-02-04,2024-02-04,254001.66,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000155,0001000041,2024-06-28,2024-06-28,384771.01,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000156,0001000008,2024-02-02,2024-02-02,225804.55,BRL,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000157,0001000050,2024-11-22,2024-11-22,113398.98,PHP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000158,0001000078,2025-01-23,2025-01-23,134011.16,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000159,0001000039,2024-12-21,2024-12-21,150906.75,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000160,0001000034,2024-02-17,2024-02-17,236858.37,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000161,0001000018,2024-05-21,2024-05-21,555815.16,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000162,0001000050,2024-07-10,2024-07-10,581016.41,PHP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000163,0001000055,2024-10-11,2024-10-11,433012.69,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000164,0001000084,2024-10-15,2024-10-15,196854.56,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000165,0001000057,2024-12-07,2024-12-07,649129.10,ILS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000166,0001000062,2024-04-13,2024-04-13,227781.65,NGN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
