VBELN,KUNNR,ERDAT,AUDAT,NETWR,WAERK,VKORG,VTWEG,SPART,VKBUR,VKGRP,AUART,RECORD_SOURCE,LOAD_DATE
10000167,0001000062,2024-06-30,2024-06-30,134634.74,NGN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000168,0001000002,2025-01-24,2025-01-24,251323.84,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000169,0001000088,2024-09-19,2024-09-19,990841.33,NZD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000170,0001000086,2024-12-31,2024-12-31,498342.05,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000171,0001000034,2024-08-16,2024-08-16,143076.40,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000172,0001000014,2024-02-06,2024-02-06,187615.36,MXN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000173,0001000020,2024-02-14,2024-02-14,149607.74,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000174,0001000054,2024-01-26,2024-01-26,269338.37,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000175,0001000049,2024-10-14,2024-10-14,242110.03,MYR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000176,0001000004,2025-01-12,2025-01-12,125489.05,JPY,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000177,0001000088,2024-07-29,2024-07-29,49786.41,NZD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000178,0001000068,2024-09-20,2024-09-20,111408.34,VES,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000179,0001000082,2024-02-24,2024-02-24,221644.14,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000180,0001000052,2024-08-11,2024-08-11,626871.99,IDR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000181,0001000050,2024-08-20,2024-08-20,393754.52,PHP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000182,0001000094,2024-06-16,2024-06-16,274979.79,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000183,0001000070,2024-11-12,2024-11-12,144209.14,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000184,0001000057,2024-07-27,2024-07-27,381566.42,ILS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000185,0001000094,2024-06-15,2024-06-15,719587.82,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000186,0001000085,2024-03-28,2024-03-28,207040.30,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000187,0001000007,2024-12-25,2024-12-25,167127.69,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000188,0001000072,2024-02-26,2024-02-26,223098.95,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000189,0001000003,2024-11-05,2024-11-05,150591.75,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000190,0001000002,2024-06-01,2024-06-01,214019.70,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000191,0001000006,2024-01-20,2024-01-20,474286.14,SEK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000192,0001000054,2024-06-13,2024-06-13,43209.02,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000193,0001000069,2024-08-15,2024-08-15,185297.02,BRL,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000194,0001000096,2024-12-24,2024-12-24,117517.84,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000195,0001000015,2024-07-12,2024-07-12,457754.91,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000196,0001000051,2024-06-12,2024-06-12,126678.97,TWD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000197,0001000059,2024-04-15,2024-04-15,885375.97,EGP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000198,0001000072,2024-03-18,2024-03-18,221372.19,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000199,0001000010,2024-06-13,2024-06-13,466849.02,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000200,0001000036,2024-03-25,2024-03-25,317490.21,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000201,0001000007,2024-08-07,2024-08-07,449256.23,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000202,0001000057,2024-11-04,2024-11-04,190787.52,ILS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000203,0001000044,2025-01-04,2025-01-04,139461.06,NZD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000204,0001000097,2024-09-23,2024-09-23,650552.20,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000205,0001000099,2025-01-30,2025-01-30,154311.63,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000206,0001000038,2024-08-15,2024-08-15,138656.10,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000207,0001000058,2024-01-17,2024-01-17,555277.12,TRY,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000208,0001000073,2024-09-08,2024-09-08,154747.11,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000209,0001000063,2025-01-25,2025-01-25,379491.47,KES,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000210,0001000064,2025-01-05,2025-01-05,144457.10,ARS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000211,0001000057,2024-07-15,2024-07-15,360457.24,ILS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000212,0001000067,2024-01-29,2024-01-29,60868.12,COP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000213,0001000082,2024-03-03,2024-03-03,241192.10,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000214,0001000009,2024-12-26,2024-12-26,515362.30,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000215,0001000041,2024-12-16,2024-12-16,218872.71,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000216,0001000050,2025-01-08,2025-01-08,675702.76,PHP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000217,0001000045,2024-01-29,2024-01-29,159081.85,CNY,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000218,0001000024,2024-07-14,2024-07-14,297163.96,PLN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000219,0001000076,2024-05-15,2024-05-15,207966.66,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000220,0001000018,2025-01-16,2025-01-16,257548.57,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000221,0001000066,2024-08-01,2024-08-01,442845.33,PEN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000222,0001000015,2024-02-05,2024-02-05,687634.59,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000223,0001000052,2024-08-19,2024-08-19,264904.78,IDR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000224,0001000041,2024-05-07,2024-05-07,299010.14,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000225,0001000091,2024-09-26,2024-09-26,192277.23,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000226,0001000076,2024-07-07,2024-07-07,447247.74,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000227,0001000038,2024-10-04,2024-10-04,582057.88,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000228,0001000030,2024-09-18,2024-09-18,148859.86,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000229,0001000068,2024-09-14,2024-09-14,204725.00,VES,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000230,0001000100,2024-07-23,2024-07-23,158622.32,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000231,0001000096,2024-03-29,2024-03-29,467956.68,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000232,0001000042,2024-09-01,2024-09-01,187025.02,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000233,0001000041,2024-04-25,2024-04-25,357803.95,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000234,0001000068,2025-01-05,2025-01-05,215181.39,VES,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000235,0001000018,2024-01-15,2024-01-15,256333.20,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000236,0001000010,2024-05-13,2024-05-13,87873.49,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000237,0001000006,2024-01-03,2024-01-03,99247.21,SEK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000238,0001000098,2024-09-15,2024-09-15,292183.17,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000239,0001000002,2024-03-01,2024-03-01,462461.02,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000240,0001000015,2024-12-11,2024-12-11,182650.71,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000241,0001000020,2024-08-29,2024-08-29,77801.37,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000242,0001000080,2024-10-15,2024-10-15,503960.61,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000243,0001000036,2024-09-04,2024-09-04,244945.50,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000244,0001000049,2024-09-04,2024-09-04,73905.02,MYR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000245,0001000057,2024-05-05,2024-05-05,185078.28,ILS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000246,0001000093,2024-11-26,2024-11-26,344523.64,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000247,0001000096,2024-04-23,2024-04-23,444081.60,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000248,0001000006,2024-08-24,2024-08-24,518644.18,SEK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000249,0001000052,2024-08-03,2024-08-03,442672.56,IDR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000250,0001000077,2024-12-01,2024-12-01,380958.28,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000251,0001000067,2024-05-14,2024-05-14,344194.32,COP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000252,0001000023,2024-01-12,2024-01-12,170896.64,NOK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000253,0001000090,2024-06-10,2024-06-10,198276.26,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000254,0001000090,2024-07-07,2024-07-07,279945.82,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000255,0001000066,2024-03-31,2024-03-31,537391.33,PEN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000256,0001000042,2025-01-01,2025-01-01,356856.75,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000257,0001000018,2024-04-03,2024-04-03,247359.97,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000258,0001000097,2024-06-06,2024-06-06,270803.17,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000259,0001000083,2024-07-04,2024-07-04,318250.16,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000260,0001000095,2024-03-04,2024-03-04,140759.53,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000261,0001000071,2024-12-29,2024-12-29,442170.55,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000262,0001000024,2024-02-29,2024-02-29,231014.49,PLN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000263,0001000017,2024-08-06,2024-08-06,482936.72,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000264,0001000057,2024-08-12,2024-08-12,183991.08,ILS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000265,0001000074,2024-01-15,2024-01-15,191229.30,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000266,0001000072,2024-09-06,2024-09-06,535922.80,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000267,0001000060,2024-07-22,2024-07-22,92064.90,ZAR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000268,0001000040,2024-02-11,2024-02-11,166504.02,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000269,0001000095,2024-04-17,2024-04-17,119639.59,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000270,0001000016,2024-08-20,2024-08-20,355331.57,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000271,0001000066,2024-07-20,2024-07-20,183832.16,PEN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000272,0001000080,2024-12-22,2024-12-22,288296.59,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000273,0001000018,2025-01-14,2025-01-14,157185.32,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000274,0001000015,2024-03-06,2024-03-06,129406.53,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000275,0001000083,2024-08-01,2024-08-01,262395.31,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000276,0001000035,2024-08-17,2024-08-17,536357.13,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000277,0001000098,2024-09-26,2024-09-26,279394.37,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000278,0001000010,2024-09-04,2024-09-04,220925.03,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000279,0001000053,2024-03-08,2024-03-08,548340.54,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000280,0001000064,2024-12-22,2024-12-22,293479.23,ARS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000281,0001000048,2024-03-02,2024-03-02,180637.83,THB,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000282,0001000009,2024-01-01,2024-01-01,215738.98,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000283,0001000022,2024-08-15,2024-08-15,631615.28,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000284,0001000008,2024-09-20,2024-09-20,174951.73,BRL,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000285,0001000055,2024-05-25,2024-05-25,556664.63,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000286,0001000044,2024-01-21,2024-01-21,679176.61,NZD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000287,0001000090,2024-04-22,2024-04-22,164581.20,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000288,0001000065,2024-09-10,2024-09-10,199864.50,CLP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000289,0001000020,2024-01-14,2024-01-14,492531.44,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000290,0001000077,2024-12-03,2024-12-03,898926.12,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000291,0001000040,2024-09-14,2024-09-14,474097.59,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000292,0001000061,2024-10-13,2024-10-13,458374.96,ZAR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000293,0001000010,2024-05-23,2024-05-23,392367.50,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000294,0001000062,2024-05-17,2024-05-17,213973.94,NGN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000295,0001000021,2024-12-31,2024-12-31,252178.15,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000296,0001000042,2024-12-05,2024-12-05,175961.25,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000297,0001000022,2024-04-19,2024-04-19,253756.54,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000298,0001000024,2024-07-03,2024-07-03,122809.20,PLN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000299,0001000017,2024-10-29,2024-10-29,60212.18,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000300,0001000040,2024-12-30,2024-12-30,210119.68,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000301,0001000042,2025-01-24,2025-01-24,190133.43,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000302,0001000084,2024-01-16,2024-01-16,343205.10,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000303,0001000049,2025-01-19,2025-01-19,87697.49,MYR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000304,0001000040,2024-01-18,2024-01-18,469465.14,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000305,0001000047,2024-04-20,2024-04-20,599478.13,HKD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000306,0001000098,2024-05-27,2024-05-27,105013.14,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000307,0001000001,2024-03-21,2024-03-21,197897.18,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000308,0001000074,2024-08-20,2024-08-20,773730.56,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000309,0001000003,2024-10-01,2024-10-01,124831.10,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000310,0001000064,2025-01-26,2025-01-26,628322.54,ARS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000311,0001000075,2024-02-23,2024-02-23,109059.41,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000312,0001000051,2024-06-03,2024-06-03,79148.80,TWD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000313,0001000043,2024-11-24,2024-11-24,139540.52,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000314,0001000065,2024-06-02,2024-06-02,147146.85,CLP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000315,0001000008,2024-07-31,2024-07-31,756122.46,BRL,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000316,0001000018,2024-04-04,2024-04-04,483462.31,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000317,0001000080,2024-02-19,2024-02-19,541593.82,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000318,0001000084,2024-08-19,2024-08-19,79628.35,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000319,0001000039,2024-11-18,2024-11-18,412512.89,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000320,0001000005,2024-08-26,2024-08-26,497045.38,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000321,0001000086,2024-09-11,2024-09-11,95404.08,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000322,0001000083,2024-04-11,2024-04-11,299575.95,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000323,0001000080,2024-09-15,2024-09-15,364379.83,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000324,0001000095,2024-11-10,2024-11-10,166835.89,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000325,0001000087,2024-12-26,2024-12-26,820661.51,NZD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000326,0001000054,2024-05-17,2024-05-17,78801.10,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000327,0001000053,2024-09-23,2024-09-23,383308.36,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000328,0001000066,2024-11-16,2024-11-16,277138.10,PEN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000329,0001000053,2024-08-09,2024-08-09,286864.54,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000330,0001000074,2024-06-24,2024-06-24,109914.47,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000331,0001000070,2024-08-31,2024-08-31,990427.14,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000332,0001000015,2024-06-03,2024-06-03,119643.53,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000333,0001000010,2024-05-15,2024-05-15,374712.16,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
