VBELN,KUNNR,ERDAT,AUDAT,NETWR,WAERK,VKORG,VTWEG,SPART,VKBUR,VKGRP,AUART,RECORD_SOURCE,LOAD_DATE
10000334,0001000070,2024-10-06,2024-10-06,465927.17,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000335,0001000089,2024-09-16,2024-09-16,82458.79,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000336,0001000093,2024-05-17,2024-05-17,200826.61,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000337,0001000024,2024-06-17,2024-06-17,96507.23,PLN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000338,0001000066,2024-06-12,2024-06-12,226771.25,PEN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000339,0001000067,2024-09-03,2024-09-03,67707.49,COP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000340,0001000080,2024-08-20,2024-08-20,106773.21,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000341,0001000029,2024-06-07,2024-06-07,69704.97,DKK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000342,0001000079,2024-12-20,2024-12-20,228205.64,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000343,0001000054,2024-10-20,2024-10-20,294673.17,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000344,0001000039,2024-10-30,2024-10-30,195215.37,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000345,0001000019,2024-08-25,2024-08-25,457350.79,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000346,0001000002,2024-07-03,2024-07-03,318722.24,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000347,0001000023,2024-10-10,2024-10-10,252655.79,NOK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000348,0001000093,2024-10-08,2024-10-08,540946.49,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000349,0001000099,2024-03-09,2024-03-09,253641.08,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000350,0001000072,2024-08-22,2024-08-22,54441.36,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000351,0001000064,2024-10-22,2024-10-22,453530.84,ARS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000352,0001000086,2024-05-21,2024-05-21,191418.63,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000353,0001000014,2024-12-27,2024-12-27,116457.49,MXN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000354,0001000042,2024-12-05,2024-12-05,113987.26,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000355,0001000099,2024-08-11,2024-08-11,142101.42,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000356,0001000075,2024-10-14,2024-10-14,473411.57,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000357,0001000095,2024-11-03,2024-11-03,122608.87,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000358,0001000032,2025-01-04,2025-01-04,763477.37,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000359,0001000068,2024-07-18,2024-07-18,114772.12,VES,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000360,0001000039,2024-03-06,2024-03-06,408807.78,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000361,0001000043,2024-11-21,2024-11-21,361502.39,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000362,0001000015,2024-05-17,2024-05-17,284660.45,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000363,0001000093,2024-02-23,2024-02-23,263476.45,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000364,0001000051,2024-06-24,2024-06-24,222911.97,TWD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000365,0001000049,2024-05-22,2024-05-22,451281.02,MYR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000366,0001000016,2024-07-03,2024-07-03,647667.83,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000367,0001000090,2024-12-21,2024-12-21,174229.23,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000368,0001000035,2024-02-26,2024-02-26,547167.58,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000369,0001000058,2024-04-27,2024-04-27,183022.10,TRY,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000370,0001000009,2024-07-21,2024-07-21,379036.60,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000371,0001000049,2024-05-02,2024-05-02,161321.26,MYR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000372,0001000093,2024-09-12,2024-09-12,407839.39,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000373,0001000067,2024-12-29,2024-12-29,225327.10,COP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000374,0001000033,2025-01-07,2025-01-07,475769.83,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000375,0001000042,2024-09-18,2024-09-18,368177.89,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000376,0001000076,2024-02-01,2024-02-01,238758.71,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000377,0001000092,2024-04-20,2024-04-20,157682.46,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000378,0001000081,2024-09-06,2024-09-06,154149.37,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000379,0001000084,2024-04-21,2024-04-21,203390.54,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000380,0001000023,2024-04-06,2024-04-06,197385.54,NOK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000381,0001000042,2024-04-06,2024-04-06,106060.64,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000382,0001000032,2024-07-01,2024-07-01,183684.13,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000383,0001000092,2024-10-10,2024-10-10,167263.59,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000384,0001000068,2024-05-21,2024-05-21,354852.99,VES,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000385,0001000078,2024-02-13,2024-02-13,155617.39,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000386,0001000015,2024-04-10,2024-04-10,446338.90,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000387,0001000039,2024-10-03,2024-10-03,807533.12,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000388,0001000047,2024-06-05,2024-06-05,215647.26,HKD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000389,0001000089,2024-06-05,2024-06-05,485074.36,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000390,0001000034,2024-04-03,2024-04-03,465379.14,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000391,0001000092,2024-05-10,2024-05-10,490550.70,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000392,0001000063,2024-04-12,2024-04-12,95482.75,KES,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000393,0001000040,2024-10-20,2024-10-20,77155.02,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000394,0001000017,2024-06-14,2024-06-14,293580.53,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000395,0001000077,2024-01-09,2024-01-09,230827.44,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000396,0001000059,2024-11-05,2024-11-05,907079.72,EGP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000397,0001000025,2024-09-01,2024-09-01,503037.50,CZK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000398,0001000005,2024-12-29,2024-12-29,213858.60,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000399,0001000050,2024-06-03,2024-06-03,211163.55,PHP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000400,0001000002,2024-01-17,2024-01-17,352727.86,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000401,0001000035,2024-04-24,2024-04-24,395681.15,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000402,0001000050,2024-03-05,2024-03-05,472473.18,PHP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000403,0001000018,2024-10-12,2024-10-12,219168.68,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000404,0001000022,2024-11-10,2024-11-10,241326.94,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000405,0001000051,2024-11-28,2024-11-28,224916.01,TWD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000406,0001000078,2024-01-13,2024-01-13,323907.31,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000407,0001000023,2024-06-27,2024-06-27,121785.33,NOK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000408,0001000022,2024-06-01,2024-06-01,447185.96,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000409,0001000097,2024-08-20,2024-08-20,278219.20,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000410,0001000039,2024-12-05,2024-12-05,163782.09,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000411,0001000009,2024-12-05,2024-12-05,649422.63,CHF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000412,0001000019,2024-01-07,2024-01-07,312693.05,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000413,0001000022,2024-03-05,2024-03-05,629088.80,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000414,0001000040,2024-01-19,2024-01-19,456452.45,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000415,0001000066,2024-08-17,2024-08-17,217452.52,PEN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000416,0001000018,2024-12-02,2024-12-02,316679.14,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000417,0001000033,2025-01-08,2025-01-08,188166.18,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000418,0001000099,2024-03-10,2024-03-10,472379.35,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000419,0001000011,2024-01-16,2024-01-16,157213.76,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000420,0001000054,2024-01-30,2024-01-30,233237.20,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000421,0001000021,2024-12-04,2024-12-04,67623.41,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000422,0001000058,2024-04-17,2024-04-17,129267.33,TRY,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000423,0001000008,2025-01-02,2025-01-02,270798.39,BRL,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000424,0001000078,2024-04-28,2024-04-28,808784.02,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000425,0001000026,2024-10-12,2024-10-12,302553.21,HUF,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000426,0001000083,2024-10-14,2024-10-14,158778.54,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000427,0001000024,2024-03-16,2024-03-16,508494.09,PLN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000428,0001000027,2024-05-19,2024-05-19,111836.90,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000429,0001000021,2024-01-07,2024-01-07,357525.85,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000430,0001000095,2024-03-14,2024-03-14,178255.51,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000431,0001000087,2024-05-14,2024-05-14,132019.16,NZD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000432,0001000024,2024-04-15,2024-04-15,585023.08,PLN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000433,0001000019,2024-11-15,2024-11-15,53216.57,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000434,0001000085,2024-06-25,2024-06-25,620860.45,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000435,0001000088,2024-07-10,2024-07-10,78513.88,NZD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000436,0001000001,2024-06-01,2024-06-01,133935.77,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000437,0001000019,2024-12-12,2024-12-12,634592.56,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000438,0001000082,2024-01-10,2024-01-10,169306.80,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000439,0001000014,2024-07-14,2024-07-14,294235.88,MXN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000440,0001000014,2024-08-11,2024-08-11,199374.82,MXN,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000441,0001000082,2024-01-07,2024-01-07,232484.75,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000442,0001000083,2024-09-20,2024-09-20,167027.51,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000443,0001000019,2024-12-05,2024-12-05,1009264.09,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000444,0001000077,2024-11-01,2024-11-01,136893.27,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000445,0001000093,2024-07-12,2024-07-12,271119.17,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000446,0001000039,2024-06-06,2024-06-06,222818.98,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000447,0001000053,2024-07-17,2024-07-17,285972.68,INR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000448,0001000099,2024-04-21,2024-04-21,335945.25,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000449,0001000052,2024-07-22,2024-07-22,272290.02,IDR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000450,0001000047,2024-03-06,2024-03-06,86062.05,HKD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000451,0001000002,2024-05-29,2024-05-29,903494.28,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000452,0001000010,2024-08-23,2024-08-23,150651.17,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000453,0001000081,2024-01-26,2024-01-26,334818.70,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000454,0001000023,2024-04-27,2024-04-27,151745.19,NOK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000455,0001000005,2024-11-26,2024-11-26,324029.29,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000456,0001000069,2024-04-29,2024-04-29,218758.47,BRL,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000457,0001000033,2024-04-11,2024-04-11,280114.09,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000458,0001000095,2024-07-18,2024-07-18,191248.68,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000459,0001000016,2024-02-24,2024-02-24,226831.98,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000460,0001000059,2024-02-10,2024-02-10,171041.15,EGP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000461,0001000052,2024-04-11,2024-04-11,773951.17,IDR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000462,0001000038,2024-05-20,2024-05-20,220814.57,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000463,0001000059,2024-10-02,2024-10-02,169365.55,EGP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000464,0001000091,2024-02-26,2024-02-26,150256.20,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000465,0001000001,2025-01-18,2025-01-18,245075.18,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000466,0001000031,2024-10-03,2024-10-03,534179.10,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000467,0001000013,2024-04-24,2024-04-24,486382.32,SGD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000468,0001000070,2024-04-05,2024-04-05,102565.63,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000469,0001000070,2025-01-16,2025-01-16,318719.02,CAD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000470,0001000002,2024-03-23,2024-03-23,484551.37,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000471,0001000033,2024-01-22,2024-01-22,461277.66,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000472,0001000048,2024-01-10,2024-01-10,232415.20,THB,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000473,0001000079,2024-12-19,2024-12-19,92976.13,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000474,0001000015,2024-12-01,2024-12-01,407778.66,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000475,0001000050,2024-01-11,2024-01-11,322584.14,PHP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000476,0001000006,2024-01-30,2024-01-30,638424.29,SEK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000477,0001000061,2024-03-15,2024-03-15,354300.34,ZAR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000478,0001000079,2024-05-11,2024-05-11,371183.14,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000479,0001000057,2024-08-20,2024-08-20,126380.14,ILS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000480,0001000011,2024-10-03,2024-10-03,238722.88,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000481,0001000044,2024-04-07,2024-04-07,285154.90,NZD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000482,0001000086,2024-03-18,2024-03-18,149551.58,AUD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000483,0001000057,2024-12-07,2024-12-07,392682.89,ILS,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000484,0001000027,2024-07-13,2024-07-13,704308.16,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000485,0001000038,2024-01-06,2024-01-06,204649.37,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000486,0001000019,2025-01-05,2025-01-05,207456.61,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000487,0001000083,2025-01-20,2025-01-20,159069.01,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000488,0001000001,2024-10-05,2024-10-05,462661.39,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000489,0001000003,2024-04-26,2024-04-26,74035.98,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000490,0001000038,2025-01-30,2025-01-30,293365.89,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000491,0001000079,2024-02-27,2024-02-27,110226.38,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000492,0001000025,2024-06-16,2024-06-16,200241.25,CZK,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000493,0001000005,2024-04-20,2024-04-20,217697.75,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000494,0001000074,2024-05-20,2024-05-20,276564.01,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000495,0001000096,2024-07-10,2024-07-10,278884.32,GBP,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000496,0001000038,2024-08-05,2024-08-05,90426.16,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000497,0001000021,2024-10-02,2024-10-02,442821.06,EUR,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000498,0001000082,2024-08-04,2024-08-04,246488.32,USD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000499,0001000048,2024-02-19,2024-02-19,867809.07,THB,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
10000500,0001000013,2024-08-27,2024-08-27,160350.13,SGD,1000,01,Z1,1000,001,TA,SAP,2025-01-01 00:00:00
