VBELN,PARVW,KUNNR,PERNR,LIFNR,ADRNR,RECORD_SOURCE,LOAD_DATE
10000001,AG,0001000027,,,1000027,SAP,2025-01-01 00:00:00
10000002,AG,0001000062,,,1000062,SAP,2025-01-01 00:00:00
10000003,AG,0001000084,,,1000084,SAP,2025-01-01 00:00:00
10000004,AG,0001000040,,,1000040,SAP,2025-01-01 00:00:00
10000005,AG,0001000081,,,1000081,SAP,2025-01-01 00:00:00
10000006,AG,0001000098,,,1000098,SAP,2025-01-01 00:00:00
10000007,AG,0001000083,,,1000083,SAP,2025-01-01 00:00:00
10000008,AG,0001000033,,,1000033,SAP,2025-01-01 00:00:00
10000009,AG,0001000067,,,1000067,SAP,2025-01-01 00:00:00
10000010,AG,0001000009,,,1000009,SAP,2025-01-01 00:00:00
10000011,AG,0001000057,,,1000057,SAP,2025-01-01 00:00:00
10000012,AG,0001000005,,,1000005,SAP,2025-01-01 00:00:00
10000013,AG,0001000029,,,1000029,SAP,2025-01-01 00:00:00
10000014,AG,0001000085,,,1000085,SAP,2025-01-01 00:00:00
10000015,AG,0001000002,,,1000002,SAP,2025-01-01 00:00:00
10000016,AG,0001000100,,,1100,SAP,2025-01-01 00:00:00
10000017,AG,0001000084,,,1000084,SAP,2025-01-01 00:00:00
10000018,AG,0001000033,,,1000033,SAP,2025-01-01 00:00:00
10000019,AG,0001000002,,,1000002,SAP,2025-01-01 00:00:00
10000020,AG,0001000012,,,1012,SAP,2025-01-01 00:00:00
10000021,AG,0001000060,,,1000060,SAP,2025-01-01 00:00:00
10000022,AG,0001000075,,,1000075,SAP,2025-01-01 00:00:00
10000023,AG,0001000042,,,1000042,SAP,2025-01-01 00:00:00
10000024,AG,0001000100,,,1100,SAP,2025-01-01 00:00:00
10000025,AG,0001000039,,,1000039,SAP,2025-01-01 00:00:00
10000026,AG,0001000037,,,1000037,SAP,2025-01-01 00:00:00
10000027,AG,0001000054,,,1000054,SAP,2025-01-01 00:00:00
10000028,AG,0001000016,,,1016,SAP,2025-01-01 00:00:00
10000029,AG,0001000018,,,1018,SAP,2025-01-01 00:00:00
10000030,AG,0001000010,,,1010,SAP,2025-01-01 00:00:00
10000031,AG,0001000047,,,1000047,SAP,2025-01-01 00:00:00
10000032,AG,0001000029,,,1000029,SAP,2025-01-01 00:00:00
10000033,AG,0001000023,,,1000023,SAP,2025-01-01 00:00:00
10000034,AG,0001000020,,,1000020,SAP,2025-01-01 00:00:00
10000035,AG,0001000085,,,1000085,SAP,2025-01-01 00:00:00
10000036,AG,0001000079,,,1000079,SAP,2025-01-01 00:00:00
10000037,AG,0001000019,,,1019,SAP,2025-01-01 00:00:00
10000038,AG,0001000077,,,1000077,SAP,2025-01-01 00:00:00
10000039,AG,0001000069,,,1000069,SAP,2025-01-01 00:00:00
10000040,AG,0001000037,,,1000037,SAP,2025-01-01 00:00:00
10000041,AG,0001000062,,,1000062,SAP,2025-01-01 00:00:00
10000042,AG,0001000060,,,1000060,SAP,2025-01-01 00:00:00
10000043,AG,0001000040,,,1000040,SAP,2025-01-01 00:00:00
10000044,AG,0001000042,,,1000042,SAP,2025-01-01 00:00:00
10000045,AG,0001000047,,,1000047,SAP,2025-01-01 00:00:00
10000046,AG,0001000043,,,1000043,SAP,2025-01-01 00:00:00
10000047,AG,0001000028,,,1000028,SAP,2025-01-01 00:00:00
10000048,AG,0001000037,,,1000037,SAP,2025-01-01 00:00:00
10000049,AG,0001000092,,,1000092,SAP,2025-01-01 00:00:00
10000050,AG,0001000070,,,1000070,SAP,2025-01-01 00:00:00
10000051,AG,0001000092,,,1000092,SAP,2025-01-01 00:00:00
10000052,AG,0001000068,,,1000068,SAP,2025-01-01 00:00:00
10000053,AG,0001000024,,,1000024,SAP,2025-01-01 00:00:00
10000054,AG,0001000032,,,1000032,SAP,2025-01-01 00:00:00
10000055,AG,0001000095,,,1000095,SAP,2025-01-01 00:00:00
10000056,AG,0001000008,,,1000008,SAP,2025-01-01 00:00:00
10000057,AG,0001000062,,,1000062,SAP,2025-01-01 00:00:00
10000058,AG,0001000027,,,1000027,SAP,2025-01-01 00:00:00
10000059,AG,0001000076,,,1000076,SAP,2025-01-01 00:00:00
10000060,AG,0001000048,,,1000048,SAP,2025-01-01 00:00:00
10000061,AG,0001000011,,,1011,SAP,2025-01-01 00:00:00
10000062,AG,0001000002,,,1000002,SAP,2025-01-01 00:00:00
10000063,AG,0001000004,,,1000004,SAP,2025-01-01 00:00:00
10000064,AG,0001000049,,,1000049,SAP,2025-01-01 00:00:00
10000065,AG,0001000093,,,1000093,SAP,2025-01-01 00:00:00
10000066,AG,0001000086,,,1000086,SAP,2025-01-01 00:00:00
10000067,AG,0001000030,,,1000030,SAP,2025-01-01 00:00:00
10000068,AG,0001000090,,,1000090,SAP,2025-01-01 00:00:00
10000069,AG,0001000046,,,1000046,SAP,2025-01-01 00:00:00
10000070,AG,0001000058,,,1000058,SAP,2025-01-01 00:00:00
10000071,AG,0001000086,,,1000086,SAP,2025-01-01 00:00:00
10000072,AG,0001000053,,,1000053,SAP,2025-01-01 00:00:00
10000073,AG,0001000055,,,1000055,SAP,2025-01-01 00:00:00
10000074,AG,0001000014,,,1014,SAP,2025-01-01 00:00:00
10000075,AG,0001000038,,,1000038,SAP,2025-01-01 00:00:00
10000076,AG,0001000096,,,1000096,SAP,2025-01-01 00:00:00
10000077,AG,0001000013,,,1013,SAP,2025-01-01 00:00:00
10000078,AG,0001000063,,,1000063,SAP,2025-01-01 00:00:00
10000079,AG,0001000089,,,1000089,SAP,2025-01-01 00:00:00
10000080,AG,0001000065,,,1000065,SAP,2025-01-01 00:00:00
10000081,AG,0001000033,,,1000033,SAP,2025-01-01 00:00:00
10000082,AG,0001000095,,,1000095,SAP,2025-01-01 00:00:00
10000083,AG,0001000062,,,1000062,SAP,2025-01-01 00:00:00
10000084,AG,0001000087,,,1000087,SAP,2025-01-01 00:00:00
10000085,AG,0001000026,,,1000026,SAP,2025-01-01 00:00:00
10000086,AG,0001000097,,,1000097,SAP,2025-01-01 00:00:00
10000087,AG,0001000052,,,1000052,SAP,2025-01-01 00:00:00
10000088,AG,0001000042,,,1000042,SAP,2025-01-01 00:00:00
10000089,AG,0001000068,,,1000068,SAP,2025-01-01 00:00:00
10000090,AG,0001000072,,,1000072,SAP,2025-01-01 00:00:00
10000091,AG,0001000062,,,1000062,SAP,2025-01-01 00:00:00
10000092,AG,0001000084,,,1000084,SAP,2025-01-01 00:00:00
10000093,AG,0001000085,,,1000085,SAP,2025-01-01 00:00:00
10000094,AG,0001000099,,,1000099,SAP,2025-01-01 00:00:00
10000095,AG,0001000025,,,1000025,SAP,2025-01-01 00:00:00
10000096,AG,0001000046,,,1000046,SAP,2025-01-01 00:00:00
10000097,AG,0001000062,,,1000062,SAP,2025-01-01 00:00:00
10000098,AG,0001000084,,,1000084,SAP,2025-01-01 00:00:00
10000099,AG,0001000069,,,1000069,SAP,2025-01-01 00:00:00
10000100,AG,0001000019,,,1019,SAP,2025-01-01 00:00:00
10000101,AG,0001000068,,,1000068,SAP,2025-01-01 00:00:00
10000102,AG,0001000023,,,1000023,SAP,2025-01-01 00:00:00
10000103,AG,0001000092,,,1000092,SAP,2025-01-01 00:00:00
10000104,AG,0001000068,,,1000068,SAP,2025-01-01 00:00:00
10000105,AG,0001000018,,,1018,SAP,2025-01-01 00:00:00
10000106,AG,0001000087,,,1000087,SAP,2025-01-01 00:00:00
10000107,AG,0001000007,,,1000007,SAP,2025-01-01 00:00:00
10000108,AG,0001000014,,,1014,SAP,2025-01-01 00:00:00
10000109,AG,0001000090,,,1000090,SAP,2025-01-01 00:00:00
10000110,AG,0001000084,,,1000084,SAP,2025-01-01 00:00:00
10000111,AG,0001000047,,,1000047,SAP,2025-01-01 00:00:00
10000112,AG,0001000049,,,1000049,SAP,2025-01-01 00:00:00
10000113,AG,0001000001,,,1001,SAP,2025-01-01 00:00:00
10000114,AG,0001000014,,,1014,SAP,2025-01-01 00:00:00
10000115,AG,0001000056,,,1000056,SAP,2025-01-01 00:00:00
10000116,AG,0001000087,,,1000087,SAP,2025-01-01 00:00:00
10000117,AG,0001000040,,,1000040,SAP,2025-01-01 00:00:00
10000118,AG,0001000051,,,1000051,SAP,2025-01-01 00:00:00
10000119,AG,0001000023,,,1000023,SAP,2025-01-01 00:00:00
10000120,AG,0001000095,,,1000095,SAP,2025-01-01 00:00:00
10000121,AG,0001000030,,,1000030,SAP,2025-01-01 00:00:00
10000122,AG,0001000010,,,1010,SAP,2025-01-01 00:00:00
10000123,AG,0001000016,,,1016,SAP,2025-01-01 00:00:00
10000124,AG,0001000004,,,1000004,SAP,2025-01-01 00:00:00
10000125,AG,0001000014,,,1014,SAP,2025-01-01 00:00:00
10000126,AG,0001000051,,,1000051,SAP,2025-01-01 00:00:00
10000127,AG,0001000027,,,1000027,SAP,2025-01-01 00:00:00
10000128,AG,0001000010,,,1010,SAP,2025-01-01 00:00:00
10000129,AG,0001000081,,,1000081,SAP,2025-01-01 00:00:00
10000130,AG,0001000088,,,1000088,SAP,2025-01-01 00:00:00
10000131,AG,0001000062,,,1000062,SAP,2025-01-01 00:00:00
10000132,AG,0001000080,,,1000080,SAP,2025-01-01 00:00:00
10000133,AG,0001000036,,,1000036,SAP,2025-01-01 00:00:00
10000134,AG,0001000008,,,1000008,SAP,2025-01-01 00:00:00
10000135,AG,0001000019,,,1019,SAP,2025-01-01 00:00:00
10000136,AG,0001000077,,,1000077,SAP,2025-01-01 00:00:00
10000137,AG,0001000083,,,1000083,SAP,2025-01-01 00:00:00
10000138,AG,0001000066,,,1000066,SAP,2025-01-01 00:00:00
10000139,AG,0001000096,,,1000096,SAP,2025-01-01 00:00:00
10000140,AG,0001000006,,,1000006,SAP,2025-01-01 00:00:00
10000141,AG,0001000033,,,1000033,SAP,2025-01-01 00:00:00
10000142,AG,0001000026,,,1000026,SAP,2025-01-01 00:00:00
10000143,AG,0001000078,,,1000078,SAP,2025-01-01 00:00:00
10000144,AG,0001000020,,,1000020,SAP,2025-01-01 00:00:00
10000145,AG,0001000021,,,1000021,SAP,2025-01-01 00:00:00
10000146,AG,0001000057,,,1000057,SAP,2025-01-01 00:00:00
10000147,AG,0001000073,,,1000073,SAP,2025-01-01 00:00:00
10000148,AG,0001000061,,,1000061,SAP,2025-01-01 00:00:00
10000149,AG,0001000095,,,1000095,SAP,2025-01-01 00:00:00
10000150,AG,0001000040,,,1000040,SAP,2025-01-01 00:00:00
10000151,AG,0001000069,,,1000069,SAP,2025-01-01 00:00:00
10000152,AG,0001000050,,,1000050,SAP,2025-01-01 00:00:00
10000153,AG,0001000040,,,1000040,SAP,2025-01-01 00:00:00
10000154,AG,0001000009,,,1000009,SAP,2025-01-01 00:00:00
10000155,AG,0001000041,,,1000041,SAP,2025-01-01 00:00:00
10000156,AG,0001000008,,,1000008,SAP,2025-01-01 00:00:00
10000157,AG,0001000050,,,1000050,SAP,2025-01-01 00:00:00
10000158,AG,0001000078,,,1000078,SAP,2025-01-01 00:00:00
10000159,AG,0001000039,,,1000039,SAP,2025-01-01 00:00:00
10000160,AG,0001000034,,,1000034,SAP,2025-01-01 00:00:00
10000161,AG,0001000018,,,1018,SAP,2025-01-01 00:00:00
10000162,AG,0001000050,,,1000050,SAP,2025-01-01 00:00:00
10000163,AG,0001000055,,,1000055,SAP,2025-01-01 00:00:00
10000164,AG,0001000084,,,1000084,SAP,2025-01-01 00:00:00
10000165,AG,0001000057,,,1000057,SAP,2025-01-01 00:00:00
10000166,AG,0001000062,,,1000062,SAP,2025-01-01 00:00:00
10000167,AG,0001000062,,,1000062,SAP,2025-01-01 00:00:00
10000168,AG,0001000002,,,1000002,SAP,2025-01-01 00:00:00
10000169,AG,0001000088,,,1000088,SAP,2025-01-01 00:00:00
10000170,AG,0001000086,,,1000086,SAP,2025-01-01 00:00:00
10000171,AG,0001000034,,,1000034,SAP,2025-01-01 00:00:00
10000172,AG,0001000014,,,1014,SAP,2025-01-01 00:00:00
10000173,AG,0001000020,,,1000020,SAP,2025-01-01 00:00:00
10000174,AG,0001000054,,,1000054,SAP,2025-01-01 00:00:00
10000175,AG,0001000049,,,1000049,SAP,2025-01-01 00:00:00
10000176,AG,0001000004,,,1000004,SAP,2025-01-01 00:00:00
10000177,AG,0001000088,,,1000088,SAP,2025-01-01 00:00:00
10000178,AG,0001000068,,,1000068,SAP,2025-01-01 00:00:00
10000179,AG,0001000082,,,1000082,SAP,2025-01-01 00:00:00
10000180,AG,0001000052,,,1000052,SAP,2025-01-01 00:00:00
10000181,AG,0001000050,,,1000050,SAP,2025-01-01 00:00:00
10000182,AG,0001000094,,,1000094,SAP,2025-01-01 00:00:00
10000183,AG,0001000070,,,1000070,SAP,2025-01-01 00:00:00
10000184,AG,0001000057,,,1000057,SAP,2025-01-01 00:00:00
10000185,AG,0001000094,,,1000094,SAP,2025-01-01 00:00:00
10000186,AG,0001000085,,,1000085,SAP,2025-01-01 00:00:00
10000187,AG,0001000007,,,1000007,SAP,2025-01-01 00:00:00
10000188,AG,0001000072,,,1000072,SAP,2025-01-01 00:00:00
10000189,AG,0001000003,,,1000003,SAP,2025-01-01 00:00:00
10000190,AG,0001000002,,,1000002,SAP,2025-01-01 00:00:00
10000191,AG,0001000006,,,1000006,SAP,2025-01-01 00:00:00
10000192,AG,0001000054,,,1000054,SAP,2025-01-01 00:00:00
10000193,AG,0001000069,,,1000069,SAP,2025-01-01 00:00:00
10000194,AG,0001000096,,,1000096,SAP,2025-01-01 00:00:00
10000195,AG,0001000015,,,1015,SAP,2025-01-01 00:00:00
10000196,AG,0001000051,,,1000051,SAP,2025-01-01 00:00:00
10000197,AG,0001000059,,,1000059,SAP,2025-01-01 00:00:00
10000198,AG,0001000072,,,1000072,SAP,2025-01-01 00:00:00
10000199,AG,0001000010,,,1010,SAP,2025-01-01 00:00:00
10000200,AG,0001000036,,,1000036,SAP,2025-01-01 00:00:00
10000201,AG,0001000007,,,1000007,SAP,2025-01-01 00:00:00
10000202,AG,0001000057,,,1000057,SAP,2025-01-01 00:00:00
10000203,AG,0001000044,,,1000044,SAP,2025-01-01 00:00:00
10000204,AG,0001000097,,,1000097,SAP,2025-01-01 00:00:00
10000205,AG,0001000099,,,1000099,SAP,2025-01-01 00:00:00
10000206,AG,0001000038,,,1000038,SAP,2025-01-01 00:00:00
10000207,AG,0001000058,,,1000058,SAP,2025-01-01 00:00:00
10000208,AG,0001000073,,,1000073,SAP,2025-01-01 00:00:00
10000209,AG,0001000063,,,1000063,SAP,2025-01-01 00:00:00
10000210,AG,0001000064,,,1000064,SAP,2025-01-01 00:00:00
10000211,AG,0001000057,,,1000057,SAP,2025-01-01 00:00:00
10000212,AG,0001000067,,,1000067,SAP,2025-01-01 00:00:00
10000213,AG,0001000082,,,1000082,SAP,2025-01-01 00:00:00
10000214,AG,0001000009,,,1000009,SAP,2025-01-01 00:00:00
10000215,AG,0001000041,,,1000041,SAP,2025-01-01 00:00:00
10000216,AG,0001000050,,,1000050,SAP,2025-01-01 00:00:00
10000217,AG,0001000045,,,1000045,SAP,2025-01-01 00:00:00
10000218,AG,0001000024,,,1000024,SAP,2025-01-01 00:00:00
10000219,AG,0001000076,,,1000076,SAP,2025-01-01 00:00:00
10000220,AG,0001000018,,,1018,SAP,2025-01-01 00:00:00
10000221,AG,0001000066,,,1000066,SAP,2025-01-01 00:00:00
10000222,AG,0001000015,,,1015,SAP,2025-01-01 00:00:00
10000223,AG,0001000052,,,1000052,SAP,2025-01-01 00:00:00
10000224,AG,0001000041,,,1000041,SAP,2025-01-01 00:00:00
10000225,AG,0001000091,,,1000091,SAP,2025-01-01 00:00:00
10000226,AG,0001000076,,,1000076,SAP,2025-01-01 00:00:00
10000227,AG,0001000038,,,1000038,SAP,2025-01-01 00:00:00
10000228,AG,0001000030,,,1000030,SAP,2025-01-01 00:00:00
10000229,AG,0001000068,,,1000068,SAP,2025-01-01 00:00:00
10000230,AG,0001000100,,,1100,SAP,2025-01-01 00:00:00
10000231,AG,0001000096,,,1000096,SAP,2025-01-01 00:00:00
10000232,AG,0001000042,,,1000042,SAP,2025-01-01 00:00:00
10000233,AG,0001000041,,,1000041,SAP,2025-01-01 00:00:00
10000234,AG,0001000068,,,1000068,SAP,2025-01-01 00:00:00
10000235,AG,0001000018,,,1018,SAP,2025-01-01 00:00:00
10000236,AG,0001000010,,,1010,SAP,2025-01-01 00:00:00
10000237,AG,0001000006,,,1000006,SAP,2025-01-01 00:00:00
10000238,AG,0001000098,,,1000098,SAP,2025-01-01 00:00:00
10000239,AG,0001000002,,,1000002,SAP,2025-01-01 00:00:00
10000240,AG,0001000015,,,1015,SAP,2025-01-01 00:00:00
10000241,AG,0001000020,,,1000020,SAP,2025-01-01 00:00:00
10000242,AG,0001000080,,,1000080,SAP,2025-01-01 00:00:00
10000243,AG,0001000036,,,1000036,SAP,2025-01-01 00:00:00
10000244,AG,0001000049,,,1000049,SAP,2025-01-01 00:00:00
10000245,AG,0001000057,,,1000057,SAP,2025-01-01 00:00:00
10000246,AG,0001000093,,,1000093,SAP,2025-01-01 00:00:00
10000247,AG,0001000096,,,1000096,SAP,2025-01-01 00:00:00
10000248,AG,0001000006,,,1000006,SAP,2025-01-01 00:00:00
10000249,AG,0001000052,,,1000052,SAP,2025-01-01 00:00:00
