VBELN,PARVW,KUNNR,PERNR,LIFNR,ADRNR,RECORD_SOURCE,LOAD_DATE
10000250,AG,0001000077,,,1000077,SAP,2025-01-01 00:00:00
10000251,AG,0001000067,,,1000067,SAP,2025-01-01 00:00:00
10000252,AG,0001000023,,,1000023,SAP,2025-01-01 00:00:00
10000253,AG,0001000090,,,1000090,SAP,2025-01-01 00:00:00
10000254,AG,0001000090,,,1000090,SAP,2025-01-01 00:00:00
10000255,AG,0001000066,,,1000066,SAP,2025-01-01 00:00:00
10000256,AG,0001000042,,,1000042,SAP,2025-01-01 00:00:00
10000257,AG,0001000018,,,1018,SAP,2025-01-01 00:00:00
10000258,AG,0001000097,,,1000097,SAP,2025-01-01 00:00:00
10000259,AG,0001000083,,,1000083,SAP,2025-01-01 00:00:00
10000260,AG,0001000095,,,1000095,SAP,2025-01-01 00:00:00
10000261,AG,0001000071,,,1000071,SAP,2025-01-01 00:00:00
10000262,AG,0001000024,,,1000024,SAP,2025-01-01 00:00:00
10000263,AG,0001000017,,,1017,SAP,2025-01-01 00:00:00
10000264,AG,0001000057,,,1000057,SAP,2025-01-01 00:00:00
10000265,AG,0001000074,,,1000074,SAP,2025-01-01 00:00:00
10000266,AG,0001000072,,,1000072,SAP,2025-01-01 00:00:00
10000267,AG,0001000060,,,1000060,SAP,2025-01-01 00:00:00
10000268,AG,0001000040,,,1000040,SAP,2025-01-01 00:00:00
10000269,AG,0001000095,,,1000095,SAP,2025-01-01 00:00:00
10000270,AG,0001000016,,,1016,SAP,2025-01-01 00:00:00
10000271,AG,0001000066,,,1000066,SAP,2025-01-01 00:00:00
10000272,AG,0001000080,,,1000080,SAP,2025-01-01 00:00:00
10000273,AG,0001000018,,,1018,SAP,2025-01-01 00:00:00
10000274,AG,0001000015,,,1015,SAP,2025-01-01 00:00:00
10000275,AG,0001000083,,,1000083,SAP,2025-01-01 00:00:00
10000276,AG,0001000035,,,1000035,SAP,2025-01-01 00:00:00
10000277,AG,0001000098,,,1000098,SAP,2025-01-01 00:00:00
10000278,AG,0001000010,,,1010,SAP,2025-01-01 00:00:00
10000279,AG,0001000053,,,1000053,SAP,2025-01-01 00:00:00
10000280,AG,0001000064,,,1000064,SAP,2025-01-01 00:00:00
10000281,AG,0001000048,,,1000048,SAP,2025-01-01 00:00:00
10000282,AG,0001000009,,,1000009,SAP,2025-01-01 00:00:00
10000283,AG,0001000022,,,1000022,SAP,2025-01-01 00:00:00
10000284,AG,0001000008,,,1000008,SAP,2025-01-01 00:00:00
10000285,AG,0001000055,,,1000055,SAP,2025-01-01 00:00:00
10000286,AG,0001000044,,,1000044,SAP,2025-01-01 00:00:00
10000287,AG,0001000090,,,1000090,SAP,2025-01-01 00:00:00
10000288,AG,0001000065,,,1000065,SAP,2025-01-01 00:00:00
10000289,AG,0001000020,,,1000020,SAP,2025-01-01 00:00:00
10000290,AG,0001000077,,,1000077,SAP,2025-01-01 00:00:00
10000291,AG,0001000040,,,1000040,SAP,2025-01-01 00:00:00
10000292,AG,0001000061,,,1000061,SAP,2025-01-01 00:00:00
10000293,AG,0001000010,,,1010,SAP,2025-01-01 00:00:00
10000294,AG,0001000062,,,1000062,SAP,2025-01-01 00:00:00
10000295,AG,0001000021,,,1000021,SAP,2025-01-01 00:00:00
10000296,AG,0001000042,,,1000042,SAP,2025-01-01 00:00:00
10000297,AG,0001000022,,,1000022,SAP,2025-01-01 00:00:00
10000298,AG,0001000024,,,1000024,SAP,2025-01-01 00:00:00
10000299,AG,0001000017,,,1017,SAP,2025-01-01 00:00:00
10000300,AG,0001000040,,,1000040,SAP,2025-01-01 00:00:00
10000301,AG,0001000042,,,1000042,SAP,2025-01-01 00:00:00
10000302,AG,0001000084,,,1000084,SAP,2025-01-01 00:00:00
10000303,AG,0001000049,,,1000049,SAP,2025-01-01 00:00:00
10000304,AG,0001000040,,,1000040,SAP,2025-01-01 00:00:00
10000305,AG,0001000047,,,1000047,SAP,2025-01-01 00:00:00
10000306,AG,0001000098,,,1000098,SAP,2025-01-01 00:00:00
10000307,AG,0001000001,,,1001,SAP,2025-01-01 00:00:00
10000308,AG,0001000074,,,1000074,SAP,2025-01-01 00:00:00
10000309,AG,0001000003,,,1000003,SAP,2025-01-01 00:00:00
10000310,AG,0001000064,,,1000064,SAP,2025-01-01 00:00:00
10000311,AG,0001000075,,,1000075,SAP,2025-01-01 00:00:00
10000312,AG,0001000051,,,1000051,SAP,2025-01-01 00:00:00
10000313,AG,0001000043,,,1000043,SAP,2025-01-01 00:00:00
10000314,AG,0001000065,,,1000065,SAP,2025-01-01 00:00:00
10000315,AG,0001000008,,,1000008,SAP,2025-01-01 00:00:00
10000316,AG,0001000018,,,1018,SAP,2025-01-01 00:00:00
10000317,AG,0001000080,,,1000080,SAP,2025-01-01 00:00:00
10000318,AG,0001000084,,,1000084,SAP,2025-01-01 00:00:00
10000319,AG,0001000039,,,1000039,SAP,2025-01-01 00:00:00
10000320,AG,0001000005,,,1000005,SAP,2025-01-01 00:00:00
10000321,AG,0001000086,,,1000086,SAP,2025-01-01 00:00:00
10000322,AG,0001000083,,,1000083,SAP,2025-01-01 00:00:00
10000323,AG,0001000080,,,1000080,SAP,2025-01-01 00:00:00
10000324,AG,0001000095,,,1000095,SAP,2025-01-01 00:00:00
10000325,AG,0001000087,,,1000087,SAP,2025-01-01 00:00:00
10000326,AG,0001000054,,,1000054,SAP,2025-01-01 00:00:00
10000327,AG,0001000053,,,1000053,SAP,2025-01-01 00:00:00
10000328,AG,0001000066,,,1000066,SAP,2025-01-01 00:00:00
10000329,AG,0001000053,,,1000053,SAP,2025-01-01 00:00:00
10000330,AG,0001000074,,,1000074,SAP,2025-01-01 00:00:00
10000331,AG,0001000070,,,1000070,SAP,2025-01-01 00:00:00
10000332,AG,0001000015,,,1015,SAP,2025-01-01 00:00:00
10000333,AG,0001000010,,,1010,SAP,2025-01-01 00:00:00
10000334,AG,0001000070,,,1000070,SAP,2025-01-01 00:00:00
10000335,AG,0001000089,,,1000089,SAP,2025-01-01 00:00:00
10000336,AG,0001000093,,,1000093,SAP,2025-01-01 00:00:00
10000337,AG,0001000024,,,1000024,SAP,2025-01-01 00:00:00
10000338,AG,0001000066,,,1000066,SAP,2025-01-01 00:00:00
10000339,AG,0001000067,,,1000067,SAP,2025-01-01 00:00:00
10000340,AG,0001000080,,,1000080,SAP,2025-01-01 00:00:00
10000341,AG,0001000029,,,1000029,SAP,2025-01-01 00:00:00
10000342,AG,0001000079,,,1000079,SAP,2025-01-01 00:00:00
10000343,AG,0001000054,,,1000054,SAP,2025-01-01 00:00:00
10000344,AG,0001000039,,,1000039,SAP,2025-01-01 00:00:00
10000345,AG,0001000019,,,1019,SAP,2025-01-01 00:00:00
10000346,AG,0001000002,,,1000002,SAP,2025-01-01 00:00:00
10000347,AG,0001000023,,,1000023,SAP,2025-01-01 00:00:00
10000348,AG,0001000093,,,1000093,SAP,2025-01-01 00:00:00
10000349,AG,0001000099,,,1000099,SAP,2025-01-01 00:00:00
10000350,AG,0001000072,,,1000072,SAP,2025-01-01 00:00:00
10000351,AG,0001000064,,,1000064,SAP,2025-01-01 00:00:00
10000352,AG,0001000086,,,1000086,SAP,2025-01-01 00:00:00
10000353,AG,0001000014,,,1014,SAP,2025-01-01 00:00:00
10000354,AG,0001000042,,,1000042,SAP,2025-01-01 00:00:00
10000355,AG,0001000099,,,1000099,SAP,2025-01-01 00:00:00
10000356,AG,0001000075,,,1000075,SAP,2025-01-01 00:00:00
10000357,AG,0001000095,,,1000095,SAP,2025-01-01 00:00:00
10000358,AG,0001000032,,,1000032,SAP,2025-01-01 00:00:00
10000359,AG,0001000068,,,1000068,SAP,2025-01-01 00:00:00
10000360,AG,0001000039,,,1000039,SAP,2025-01-01 00:00:00
10000361,AG,0001000043,,,1000043,SAP,2025-01-01 00:00:00
10000362,AG,0001000015,,,1015,SAP,2025-01-01 00:00:00
10000363,AG,0001000093,,,1000093,SAP,2025-01-01 00:00:00
10000364,AG,0001000051,,,1000051,SAP,2025-01-01 00:00:00
10000365,AG,0001000049,,,1000049,SAP,2025-01-01 00:00:00
10000366,AG,0001000016,,,1016,SAP,2025-01-01 00:00:00
10000367,AG,0001000090,,,1000090,SAP,2025-01-01 00:00:00
10000368,AG,0001000035,,,1000035,SAP,2025-01-01 00:00:00
10000369,AG,0001000058,,,1000058,SAP,2025-01-01 00:00:00
10000370,AG,0001000009,,,1000009,SAP,2025-01-01 00:00:00
10000371,AG,0001000049,,,1000049,SAP,2025-01-01 00:00:00
10000372,AG,0001000093,,,1000093,SAP,2025-01-01 00:00:00
10000373,AG,0001000067,,,1000067,SAP,2025-01-01 00:00:00
10000374,AG,0001000033,,,1000033,SAP,2025-01-01 00:00:00
10000375,AG,0001000042,,,1000042,SAP,2025-01-01 00:00:00
10000376,AG,0001000076,,,1000076,SAP,2025-01-01 00:00:00
10000377,AG,0001000092,,,1000092,SAP,2025-01-01 00:00:00
10000378,AG,0001000081,,,1000081,SAP,2025-01-01 00:00:00
10000379,AG,0001000084,,,1000084,SAP,2025-01-01 00:00:00
10000380,AG,0001000023,,,1000023,SAP,2025-01-01 00:00:00
10000381,AG,0001000042,,,1000042,SAP,2025-01-01 00:00:00
10000382,AG,0001000032,,,1000032,SAP,2025-01-01 00:00:00
10000383,AG,0001000092,,,1000092,SAP,2025-01-01 00:00:00
10000384,AG,0001000068,,,1000068,SAP,2025-01-01 00:00:00
10000385,AG,0001000078,,,1000078,SAP,2025-01-01 00:00:00
10000386,AG,0001000015,,,1015,SAP,2025-01-01 00:00:00
10000387,AG,0001000039,,,1000039,SAP,2025-01-01 00:00:00
10000388,AG,0001000047,,,1000047,SAP,2025-01-01 00:00:00
10000389,AG,0001000089,,,1000089,SAP,2025-01-01 00:00:00
10000390,AG,0001000034,,,1000034,SAP,2025-01-01 00:00:00
10000391,AG,0001000092,,,1000092,SAP,2025-01-01 00:00:00
10000392,AG,0001000063,,,1000063,SAP,2025-01-01 00:00:00
10000393,AG,0001000040,,,1000040,SAP,2025-01-01 00:00:00
10000394,AG,0001000017,,,1017,SAP,2025-01-01 00:00:00
10000395,AG,0001000077,,,1000077,SAP,2025-01-01 00:00:00
10000396,AG,0001000059,,,1000059,SAP,2025-01-01 00:00:00
10000397,AG,0001000025,,,1000025,SAP,2025-01-01 00:00:00
10000398,AG,0001000005,,,1000005,SAP,2025-01-01 00:00:00
10000399,AG,0001000050,,,1000050,SAP,2025-01-01 00:00:00
10000400,AG,0001000002,,,1000002,SAP,2025-01-01 00:00:00
10000401,AG,0001000035,,,1000035,SAP,2025-01-01 00:00:00
10000402,AG,0001000050,,,1000050,SAP,2025-01-01 00:00:00
10000403,AG,0001000018,,,1018,SAP,2025-01-01 00:00:00
10000404,AG,0001000022,,,1000022,SAP,2025-01-01 00:00:00
10000405,AG,0001000051,,,1000051,SAP,2025-01-01 00:00:00
10000406,AG,0001000078,,,1000078,SAP,2025-01-01 00:00:00
10000407,AG,0001000023,,,1000023,SAP,2025-01-01 00:00:00
10000408,AG,0001000022,,,1000022,SAP,2025-01-01 00:00:00
10000409,AG,0001000097,,,1000097,SAP,2025-01-01 00:00:00
10000410,AG,0001000039,,,1000039,SAP,2025-01-01 00:00:00
10000411,AG,0001000009,,,1000009,SAP,2025-01-01 00:00:00
10000412,AG,0001000019,,,1019,SAP,2025-01-01 00:00:00
10000413,AG,0001000022,,,1000022,SAP,2025-01-01 00:00:00
10000414,AG,0001000040,,,1000040,SAP,2025-01-01 00:00:00
10000415,AG,0001000066,,,1000066,SAP,2025-01-01 00:00:00
10000416,AG,0001000018,,,1018,SAP,2025-01-01 00:00:00
10000417,AG,0001000033,,,1000033,SAP,2025-01-01 00:00:00
10000418,AG,0001000099,,,1000099,SAP,2025-01-01 00:00:00
10000419,AG,0001000011,,,1011,SAP,2025-01-01 00:00:00
10000420,AG,0001000054,,,1000054,SAP,2025-01-01 00:00:00
10000421,AG,0001000021,,,1000021,SAP,2025-01-01 00:00:00
10000422,AG,0001000058,,,1000058,SAP,2025-01-01 00:00:00
10000423,AG,0001000008,,,1000008,SAP,2025-01-01 00:00:00
10000424,AG,0001000078,,,1000078,SAP,2025-01-01 00:00:00
10000425,AG,0001000026,,,1000026,SAP,2025-01-01 00:00:00
10000426,AG,0001000083,,,1000083,SAP,2025-01-01 00:00:00
10000427,AG,0001000024,,,1000024,SAP,2025-01-01 00:00:00
10000428,AG,0001000027,,,1000027,SAP,2025-01-01 00:00:00
10000429,AG,0001000021,,,1000021,SAP,2025-01-01 00:00:00
10000430,AG,0001000095,,,1000095,SAP,2025-01-01 00:00:00
10000431,AG,0001000087,,,1000087,SAP,2025-01-01 00:00:00
10000432,AG,0001000024,,,1000024,SAP,2025-01-01 00:00:00
10000433,AG,0001000019,,,1019,SAP,2025-01-01 00:00:00
10000434,AG,0001000085,,,1000085,SAP,2025-01-01 00:00:00
10000435,AG,0001000088,,,1000088,SAP,2025-01-01 00:00:00
10000436,AG,0001000001,,,1001,SAP,2025-01-01 00:00:00
10000437,AG,0001000019,,,1019,SAP,2025-01-01 00:00:00
10000438,AG,0001000082,,,1000082,SAP,2025-01-01 00:00:00
10000439,AG,0001000014,,,1014,SAP,2025-01-01 00:00:00
10000440,AG,0001000014,,,1014,SAP,2025-01-01 00:00:00
10000441,AG,0001000082,,,1000082,SAP,2025-01-01 00:00:00
10000442,AG,0001000083,,,1000083,SAP,2025-01-01 00:00:00
10000443,AG,0001000019,,,1019,SAP,2025-01-01 00:00:00
10000444,AG,0001000077,,,1000077,SAP,2025-01-01 00:00:00
10000445,AG,0001000093,,,1000093,SAP,2025-01-01 00:00:00
10000446,AG,0001000039,,,1000039,SAP,2025-01-01 00:00:00
10000447,AG,0001000053,,,1000053,SAP,2025-01-01 00:00:00
10000448,AG,0001000099,,,1000099,SAP,2025-01-01 00:00:00
10000449,AG,0001000052,,,1000052,SAP,2025-01-01 00:00:00
10000450,AG,0001000047,,,1000047,SAP,2025-01-01 00:00:00
10000451,AG,0001000002,,,1000002,SAP,2025-01-01 00:00:00
10000452,AG,0001000010,,,1010,SAP,2025-01-01 00:00:00
10000453,AG,0001000081,,,1000081,SAP,2025-01-01 00:00:00
10000454,AG,0001000023,,,1000023,SAP,2025-01-01 00:00:00
10000455,AG,0001000005,,,1000005,SAP,2025-01-01 00:00:00
10000456,AG,0001000069,,,1000069,SAP,2025-01-01 00:00:00
10000457,AG,0001000033,,,1000033,SAP,2025-01-01 00:00:00
10000458,AG,0001000095,,,1000095,SAP,2025-01-01 00:00:00
10000459,AG,0001000016,,,1016,SAP,2025-01-01 00:00:00
10000460,AG,0001000059,,,1000059,SAP,2025-01-01 00:00:00
10000461,AG,0001000052,,,1000052,SAP,2025-01-01 00:00:00
10000462,AG,0001000038,,,1000038,SAP,2025-01-01 00:00:00
10000463,AG,0001000059,,,1000059,SAP,2025-01-01 00:00:00
10000464,AG,0001000091,,,1000091,SAP,2025-01-01 00:00:00
10000465,AG,0001000001,,,1001,SAP,2025-01-01 00:00:00
10000466,AG,0001000031,,,1000031,SAP,2025-01-01 00:00:00
10000467,AG,0001000013,,,1013,SAP,2025-01-01 00:00:00
10000468,AG,0001000070,,,1000070,SAP,2025-01-01 00:00:00
10000469,AG,0001000070,,,1000070,SAP,2025-01-01 00:00:00
10000470,AG,0001000002,,,1000002,SAP,2025-01-01 00:00:00
10000471,AG,0001000033,,,1000033,SAP,2025-01-01 00:00:00
10000472,AG,0001000048,,,1000048,SAP,2025-01-01 00:00:00
10000473,AG,0001000079,,,1000079,SAP,2025-01-01 00:00:00
10000474,AG,0001000015,,,1015,SAP,2025-01-01 00:00:00
10000475,AG,0001000050,,,1000050,SAP,2025-01-01 00:00:00
10000476,AG,0001000006,,,1000006,SAP,2025-01-01 00:00:00
10000477,AG,0001000061,,,1000061,SAP,2025-01-01 00:00:00
10000478,AG,0001000079,,,1000079,SAP,2025-01-01 00:00:00
10000479,AG,0001000057,,,1000057,SAP,2025-01-01 00:00:00
10000480,AG,0001000011,,,1011,SAP,2025-01-01 00:00:00
10000481,AG,0001000044,,,1000044,SAP,2025-01-01 00:00:00
10000482,AG,0001000086,,,1000086,SAP,2025-01-01 00:00:00
10000483,AG,0001000057,,,1000057,SAP,2025-01-01 00:00:00
10000484,AG,0001000027,,,1000027,SAP,2025-01-01 00:00:00
10000485,AG,0001000038,,,1000038,SAP,2025-01-01 00:00:00
10000486,AG,0001000019,,,1019,SAP,2025-01-01 00:00:00
10000487,AG,0001000083,,,1000083,SAP,2025-01-01 00:00:00
10000488,AG,0001000001,,,1001,SAP,2025-01-01 00:00:00
10000489,AG,0001000003,,,1000003,SAP,2025-01-01 00:00:00
10000490,AG,0001000038,,,1000038,SAP,2025-01-01 00:00:00
10000491,AG,0001000079,,,1000079,SAP,2025-01-01 00:00:00
10000492,AG,0001000025,,,1000025,SAP,2025-01-01 00:00:00
10000493,AG,0001000005,,,1000005,SAP,2025-01-01 00:00:00
10000494,AG,0001000074,,,1000074,SAP,2025-01-01 00:00:00
10000495,AG,0001000096,,,1000096,SAP,2025-01-01 00:00:00
10000496,AG,0001000038,,,1000038,SAP,2025-01-01 00:00:00
10000497,AG,0001000021,,,1000021,SAP,2025-01-01 00:00:00
10000498,AG,0001000082,,,1000082,SAP,2025-01-01 00:00:00
10000499,AG,0001000048,,,1000048,SAP,2025-01-01 00:00:00
10000500,AG,0001000013,,,1013,SAP,2025-01-01 00:00:00
